trace_id,latency,total_spans,contains_errors,error_rate,error_messages,operation,services,longest_span_service,longest_span_duration,mean_span_duration
667d7a05591d6755,14113,15,False,0.0,,HTTP GET /hotels,rate; search; profile; reservation; geo; frontend,frontend,3488,686.7333333333333
19f576f30e2dd948,15005,15,False,0.0,,HTTP GET /hotels,rate; search; profile; reservation; geo; frontend,frontend,4285,794.5333333333333
2f2fbe7025d38aba,63496,15,False,0.0,,HTTP GET /hotels,rate; search; profile; reservation; geo; frontend,frontend,50403,3985.133333333333
617545ed47ab75bd,11108,6,False,0.0,,HTTP GET /recommendations,profile; recommendation; frontend,frontend,2470,957.6666666666666
23431514ed8c940b,15631,15,False,0.0,,HTTP GET /hotels,rate; search; profile; reservation; geo; frontend,frontend,4725,840.7333333333333
5c5beb805665ea0b,10853,6,False,0.0,,HTTP GET /recommendations,profile; recommendation; frontend,frontend,2191,847.3333333333334
300838911ee55f4a,33642,15,False,0.0,,HTTP GET /hotels,rate; search; profile; reservation; geo; frontend,reservation,18144,2034.7333333333333
041a1b607ab5b266,13887,15,False,0.0,,HTTP GET /hotels,rate; search; profile; reservation; geo; frontend,frontend,3262,660.5333333333333
71586cda8f047e2d,11816,15,False,0.0,,HTTP GET /hotels,rate; search; profile; reservation; geo; frontend,frontend,2867,428.06666666666666
784e864a3046d4a6,10643,6,False,0.0,,HTTP GET /recommendations,profile; recommendation; frontend,frontend,2016,787.6666666666666
1db4577be4861f6f,11248,6,False,0.0,,HTTP GET /recommendations,profile; recommendation; frontend,frontend,2710,971.8333333333334
5a413e517862884a,10685,6,False,0.0,,HTTP GET /recommendations,profile; recommendation; frontend,frontend,2178,813.1666666666666
3e41353dc6967aab,13498,15,False,0.0,,HTTP GET /hotels,rate; search; profile; reservation; geo; frontend,frontend,4224,614.3333333333334
13c02a663a8da3ba,10863,6,False,0.0,,HTTP GET /recommendations,profile; recommendation; frontend,frontend,2455,883.1666666666666
71f63b74c2f69921,56413,15,False,0.0,,HTTP GET /hotels,rate; search; profile; reservation; geo; frontend,reservation,41695,3535.6
7703b5a99262b44e,14426,15,False,0.0,,HTTP GET /hotels,rate; search; profile; reservation; geo; frontend,frontend,3706,721.7333333333333
3523d5b67e9659bf,16591,15,False,0.0,,HTTP GET /hotels,rate; search; profile; reservation; geo; frontend,frontend,5515,965.5333333333333
5de5c4033d908bf4,10961,6,False,0.0,,HTTP GET /recommendations,profile; recommendation; frontend,frontend,2055,843.8333333333334
7aaef6603d5a5bfd,18221,6,False,0.0,,HTTP GET /recommendations,profile; recommendation; frontend,frontend,15548,3040.0
3829dc112c93a704,28206,15,False,0.0,,HTTP GET /hotels,rate; search; profile; reservation; geo; frontend,frontend,12757,1661.6
15a7d54d77ed862e,12884,15,False,0.0,,HTTP GET /hotels,rate; search; profile; reservation; geo; frontend,frontend,3122,592.4666666666667
59530c031e533e7a,11120,6,False,0.0,,HTTP GET /recommendations,profile; recommendation; frontend,frontend,2677,943.3333333333334
3f5d64cc32f130dd,10425,6,False,0.0,,HTTP GET /recommendations,profile; recommendation; frontend,frontend,2003,735.3333333333334
6c0598391c4a3940,12476,15,False,0.0,,HTTP GET /hotels,rate; search; profile; reservation; geo; frontend,frontend,3012,542.3333333333334
118c0dc2f6cc7b30,88281,15,False,0.0,,HTTP GET /hotels,rate; search; profile; reservation; geo; frontend,reservation,74061,5655.8
5774c4137d2e85e5,12813,15,False,0.0,,HTTP GET /hotels,rate; search; profile; reservation; geo; frontend,frontend,3212,567.2666666666667
64b68185c95079ee,12259,15,False,0.0,,HTTP GET /hotels,rate; search; profile; reservation; geo; frontend,frontend,2657,522.6666666666666
6f8253924f4a781d,12892,15,False,0.0,,HTTP GET /hotels,rate; search; profile; reservation; geo; frontend,frontend,3759,552.0
1a237effe10b8310,12821,15,False,0.0,,HTTP GET /hotels,rate; search; profile; reservation; geo; frontend,frontend,3624,544.4666666666667
5eefaedb1661e935,14339,15,False,0.0,,HTTP GET /hotels,rate; search; profile; reservation; geo; frontend,frontend,3762,747.2
67cf3fb2822c0dc3,10745,6,False,0.0,,HTTP GET /recommendations,profile; recommendation; frontend,frontend,2409,854.0
