trace_id,latency,total_spans,contains_errors,error_rate,error_messages,operation,services,longest_span_service,longest_span_duration,mean_span_duration
017697d55b12f360,32986,33,False,0.0,,/wrk2-api/post/compose,text-service; post-storage-service; unique-id-service; nginx-web-server; user-timeline-service; compose-post-service; user-mention-service; url-shorten-service; home-timeline-service; user-service; media-service; social-graph-service,social-graph-service,8397,1591.3939393939395
0044f2ed4bcd5190,41383,33,False,0.0,,/wrk2-api/post/compose,text-service; post-storage-service; unique-id-service; nginx-web-server; user-timeline-service; compose-post-service; user-mention-service; url-shorten-service; user-service; home-timeline-service; media-service; social-graph-service,user-mention-service,7587,1798.6666666666667
0044f2ed4bcd5190,41383,33,False,0.0,,/wrk2-api/post/compose,text-service; post-storage-service; unique-id-service; nginx-web-server; user-timeline-service; compose-post-service; user-mention-service; url-shorten-service; user-service; home-timeline-service; media-service; social-graph-service,user-mention-service,7587,1798.6666666666667
017697d55b12f360,32986,33,False,0.0,,/wrk2-api/post/compose,text-service; post-storage-service; unique-id-service; nginx-web-server; user-timeline-service; compose-post-service; user-mention-service; url-shorten-service; home-timeline-service; user-service; media-service; social-graph-service,social-graph-service,8397,1591.3939393939395
0118684ea473253d,4002,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,nginx-web-server,2125,711.6666666666666
025b3b0e85e2aae8,4257,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,nginx-web-server,2082,829.5
014f6eb875329ed5,3402,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,nginx-web-server,1963,628.8333333333334
0156839891463acb,8254,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,home-timeline-service,4898,1489.5
014a8a33b8717f18,4444,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,nginx-web-server,2368,790.6666666666666
015adf2073152338,4654,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,nginx-web-server,2082,859.6666666666666
010102b9dc857e94,5589,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,nginx-web-server,2159,934.0
017697d55b12f360,32986,33,False,0.0,,/wrk2-api/post/compose,text-service; post-storage-service; unique-id-service; nginx-web-server; user-timeline-service; compose-post-service; user-mention-service; url-shorten-service; home-timeline-service; user-service; media-service; social-graph-service,social-graph-service,8397,1591.3939393939395
013404530bccc531,3827,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,nginx-web-server,1979,745.8333333333334
01bb76a49bf5f761,4115,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,nginx-web-server,2133,811.6666666666666
0044f2ed4bcd5190,41383,33,False,0.0,,/wrk2-api/post/compose,text-service; post-storage-service; unique-id-service; nginx-web-server; user-timeline-service; compose-post-service; user-mention-service; url-shorten-service; user-service; home-timeline-service; media-service; social-graph-service,user-mention-service,7587,1798.6666666666667
0044f2ed4bcd5190,41383,33,False,0.0,,/wrk2-api/post/compose,text-service; post-storage-service; unique-id-service; nginx-web-server; user-timeline-service; compose-post-service; user-mention-service; url-shorten-service; user-service; home-timeline-service; media-service; social-graph-service,user-mention-service,7587,1798.6666666666667
017697d55b12f360,32986,33,False,0.0,,/wrk2-api/post/compose,text-service; post-storage-service; unique-id-service; nginx-web-server; user-timeline-service; compose-post-service; user-mention-service; url-shorten-service; home-timeline-service; user-service; media-service; social-graph-service,social-graph-service,8397,1591.3939393939395
0044f2ed4bcd5190,41383,33,False,0.0,,/wrk2-api/post/compose,text-service; post-storage-service; unique-id-service; nginx-web-server; user-timeline-service; compose-post-service; user-mention-service; url-shorten-service; user-service; home-timeline-service; media-service; social-graph-service,user-mention-service,7587,1798.6666666666667
017697d55b12f360,32986,33,False,0.0,,/wrk2-api/post/compose,text-service; post-storage-service; unique-id-service; nginx-web-server; user-timeline-service; compose-post-service; user-mention-service; url-shorten-service; home-timeline-service; user-service; media-service; social-graph-service,social-graph-service,8397,1591.3939393939395
017697d55b12f360,32986,33,False,0.0,,/wrk2-api/post/compose,text-service; post-storage-service; unique-id-service; nginx-web-server; user-timeline-service; compose-post-service; user-mention-service; url-shorten-service; home-timeline-service; user-service; media-service; social-graph-service,social-graph-service,8397,1591.3939393939395
0044f2ed4bcd5190,41383,33,False,0.0,,/wrk2-api/post/compose,text-service; post-storage-service; unique-id-service; nginx-web-server; user-timeline-service; compose-post-service; user-mention-service; url-shorten-service; user-service; home-timeline-service; media-service; social-graph-service,user-mention-service,7587,1798.6666666666667
017697d55b12f360,32986,33,False,0.0,,/wrk2-api/post/compose,text-service; post-storage-service; unique-id-service; nginx-web-server; user-timeline-service; compose-post-service; user-mention-service; url-shorten-service; home-timeline-service; user-service; media-service; social-graph-service,social-graph-service,8397,1591.3939393939395
0044f2ed4bcd5190,41383,33,False,0.0,,/wrk2-api/post/compose,text-service; post-storage-service; unique-id-service; nginx-web-server; user-timeline-service; compose-post-service; user-mention-service; url-shorten-service; user-service; home-timeline-service; media-service; social-graph-service,user-mention-service,7587,1798.6666666666667
0044f2ed4bcd5190,41383,33,False,0.0,,/wrk2-api/post/compose,text-service; post-storage-service; unique-id-service; nginx-web-server; user-timeline-service; compose-post-service; user-mention-service; url-shorten-service; user-service; home-timeline-service; media-service; social-graph-service,user-mention-service,7587,1798.6666666666667
017697d55b12f360,32986,33,False,0.0,,/wrk2-api/post/compose,text-service; post-storage-service; unique-id-service; nginx-web-server; user-timeline-service; compose-post-service; user-mention-service; url-shorten-service; home-timeline-service; user-service; media-service; social-graph-service,social-graph-service,8397,1591.3939393939395
0044f2ed4bcd5190,41383,33,False,0.0,,/wrk2-api/post/compose,text-service; post-storage-service; unique-id-service; nginx-web-server; user-timeline-service; compose-post-service; user-mention-service; url-shorten-service; user-service; home-timeline-service; media-service; social-graph-service,user-mention-service,7587,1798.6666666666667
0006a315045ce78e,4318,7,False,0.0,,/wrk2-api/user-timeline/read,post-storage-service; nginx-web-server; user-timeline-service,user-timeline-service,2397,616.8571428571429
009dc7b1b4aa6650,5276,7,False,0.0,,/wrk2-api/user-timeline/read,post-storage-service; nginx-web-server; user-timeline-service,user-timeline-service,2640,753.7142857142857
017697d55b12f360,32986,33,False,0.0,,/wrk2-api/post/compose,text-service; post-storage-service; unique-id-service; nginx-web-server; user-timeline-service; compose-post-service; user-mention-service; url-shorten-service; home-timeline-service; user-service; media-service; social-graph-service,social-graph-service,8397,1591.3939393939395
0044f2ed4bcd5190,41383,33,False,0.0,,/wrk2-api/post/compose,text-service; post-storage-service; unique-id-service; nginx-web-server; user-timeline-service; compose-post-service; user-mention-service; url-shorten-service; user-service; home-timeline-service; media-service; social-graph-service,user-mention-service,7587,1798.6666666666667
017697d55b12f360,32986,33,False,0.0,,/wrk2-api/post/compose,text-service; post-storage-service; unique-id-service; nginx-web-server; user-timeline-service; compose-post-service; user-mention-service; url-shorten-service; home-timeline-service; user-service; media-service; social-graph-service,social-graph-service,8397,1591.3939393939395
025b3b0e85e2aae8,4257,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,nginx-web-server,2082,829.5
014f6eb875329ed5,3402,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,nginx-web-server,1963,628.8333333333334
0156839891463acb,8254,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,home-timeline-service,4898,1489.5
014a8a33b8717f18,4444,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,nginx-web-server,2368,790.6666666666666
015adf2073152338,4654,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,nginx-web-server,2082,859.6666666666666
010102b9dc857e94,5589,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,nginx-web-server,2159,934.0
009dc7b1b4aa6650,5276,7,False,0.0,,/wrk2-api/user-timeline/read,post-storage-service; nginx-web-server; user-timeline-service,user-timeline-service,2640,753.7142857142857
0118684ea473253d,4002,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,nginx-web-server,2125,711.6666666666666
017697d55b12f360,32986,33,False,0.0,,/wrk2-api/post/compose,text-service; post-storage-service; unique-id-service; nginx-web-server; user-timeline-service; compose-post-service; user-mention-service; url-shorten-service; home-timeline-service; user-service; media-service; social-graph-service,social-graph-service,8397,1591.3939393939395
01bb76a49bf5f761,4115,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,nginx-web-server,2133,811.6666666666666
0044f2ed4bcd5190,41383,33,False,0.0,,/wrk2-api/post/compose,text-service; post-storage-service; unique-id-service; nginx-web-server; user-timeline-service; compose-post-service; user-mention-service; url-shorten-service; user-service; home-timeline-service; media-service; social-graph-service,user-mention-service,7587,1798.6666666666667
0006a315045ce78e,4318,7,False,0.0,,/wrk2-api/user-timeline/read,post-storage-service; nginx-web-server; user-timeline-service,user-timeline-service,2397,616.8571428571429
013404530bccc531,3827,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,nginx-web-server,1979,745.8333333333334
0044f2ed4bcd5190,41383,33,False,0.0,,/wrk2-api/post/compose,text-service; post-storage-service; unique-id-service; nginx-web-server; user-timeline-service; compose-post-service; user-mention-service; url-shorten-service; user-service; home-timeline-service; media-service; social-graph-service,user-mention-service,7587,1798.6666666666667
0006a315045ce78e,4318,7,False,0.0,,/wrk2-api/user-timeline/read,post-storage-service; nginx-web-server; user-timeline-service,user-timeline-service,2397,616.8571428571429
013404530bccc531,3827,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,nginx-web-server,1979,745.8333333333334
01bb76a49bf5f761,4115,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,nginx-web-server,2133,811.6666666666666
014f6eb875329ed5,3402,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,nginx-web-server,1963,628.8333333333334
0156839891463acb,8254,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,home-timeline-service,4898,1489.5
014a8a33b8717f18,4444,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,nginx-web-server,2368,790.6666666666666
015adf2073152338,4654,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,nginx-web-server,2082,859.6666666666666
010102b9dc857e94,5589,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; home-timeline-service; nginx-web-server,nginx-web-server,2159,934.0
009dc7b1b4aa6650,5276,7,False,0.0,,/wrk2-api/user-timeline/read,post-storage-service; nginx-web-server; user-timeline-service,user-timeline-service,2640,753.7142857142857
