trace_id,latency,total_spans,contains_errors,error_rate,error_messages,operation,services,longest_span_service,longest_span_duration,mean_span_duration
0285e721b82119ca,28457,33,False,0.0,,/wrk2-api/post/compose,nginx-web-server; user-timeline-service; compose-post-service; text-service; url-shorten-service; media-service; user-mention-service; unique-id-service; post-storage-service; home-timeline-service; social-graph-service; user-service,nginx-web-server,3978,1300.2121212121212
0285e721b82119ca,28457,33,False,0.0,,/wrk2-api/post/compose,nginx-web-server; user-timeline-service; compose-post-service; text-service; url-shorten-service; media-service; user-mention-service; unique-id-service; post-storage-service; home-timeline-service; social-graph-service; user-service,nginx-web-server,3978,1300.2121212121212
0285e721b82119ca,28457,33,False,0.0,,/wrk2-api/post/compose,nginx-web-server; user-timeline-service; compose-post-service; text-service; url-shorten-service; media-service; user-mention-service; unique-id-service; post-storage-service; home-timeline-service; social-graph-service; user-service,nginx-web-server,3978,1300.2121212121212
0285e721b82119ca,28457,33,False,0.0,,/wrk2-api/post/compose,nginx-web-server; user-timeline-service; compose-post-service; text-service; url-shorten-service; media-service; user-mention-service; unique-id-service; post-storage-service; home-timeline-service; social-graph-service; user-service,nginx-web-server,3978,1300.2121212121212
0266f5feead257e9,5999,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; nginx-web-server; home-timeline-service,nginx-web-server,2266,682.5
0259e85fac75068e,6092,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; nginx-web-server; home-timeline-service,nginx-web-server,2526,742.0
025bd6de62225f3e,7863,8,False,0.0,,/wrk2-api/user-timeline/read,post-storage-service; nginx-web-server; user-timeline-service,nginx-web-server,4217,975.875
0285e721b82119ca,28457,33,False,0.0,,/wrk2-api/post/compose,nginx-web-server; user-timeline-service; compose-post-service; text-service; url-shorten-service; media-service; user-mention-service; unique-id-service; post-storage-service; home-timeline-service; social-graph-service; user-service,nginx-web-server,3978,1300.2121212121212
00bf6341330268ba,8430,7,False,0.0,,/wrk2-api/user-timeline/read,post-storage-service; nginx-web-server; user-timeline-service,nginx-web-server,4125,1227.5714285714287
02829041f2dd2f60,5638,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; nginx-web-server; home-timeline-service,nginx-web-server,2308,622.5
0028f48a0ef4fc0f,7507,7,False,0.0,,/wrk2-api/user-timeline/read,post-storage-service; nginx-web-server; user-timeline-service,nginx-web-server,3983,1016.4285714285714
01c45f455b92bc03,7890,7,False,0.0,,/wrk2-api/user-timeline/read,post-storage-service; nginx-web-server; user-timeline-service,nginx-web-server,4062,1147.142857142857
00cb331c88766002,5164,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; nginx-web-server; home-timeline-service,nginx-web-server,1544,532.5
00683ac0eb9661c9,5387,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; nginx-web-server; home-timeline-service,nginx-web-server,1920,684.6666666666666
0155c9048934c351,15517,7,False,0.0,,/wrk2-api/user-timeline/read,post-storage-service; nginx-web-server; user-timeline-service,nginx-web-server,6921,2239.4285714285716
0266f5feead257e9,5999,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; nginx-web-server; home-timeline-service,nginx-web-server,2266,682.5
0259e85fac75068e,6092,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; nginx-web-server; home-timeline-service,nginx-web-server,2526,742.0
0285e721b82119ca,28457,33,False,0.0,,/wrk2-api/post/compose,nginx-web-server; user-timeline-service; compose-post-service; text-service; url-shorten-service; media-service; user-mention-service; unique-id-service; post-storage-service; home-timeline-service; social-graph-service; user-service,nginx-web-server,3978,1300.2121212121212
02829041f2dd2f60,5638,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; nginx-web-server; home-timeline-service,nginx-web-server,2308,622.5
00cb331c88766002,5164,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; nginx-web-server; home-timeline-service,nginx-web-server,1544,532.5
00683ac0eb9661c9,5387,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; nginx-web-server; home-timeline-service,nginx-web-server,1920,684.6666666666666
0285e721b82119ca,28457,33,False,0.0,,/wrk2-api/post/compose,nginx-web-server; user-timeline-service; compose-post-service; text-service; url-shorten-service; media-service; user-mention-service; unique-id-service; post-storage-service; home-timeline-service; social-graph-service; user-service,nginx-web-server,3978,1300.2121212121212
0285e721b82119ca,28457,33,False,0.0,,/wrk2-api/post/compose,nginx-web-server; user-timeline-service; compose-post-service; text-service; url-shorten-service; media-service; user-mention-service; unique-id-service; post-storage-service; home-timeline-service; social-graph-service; user-service,nginx-web-server,3978,1300.2121212121212
0285e721b82119ca,28457,33,False,0.0,,/wrk2-api/post/compose,nginx-web-server; user-timeline-service; compose-post-service; text-service; url-shorten-service; media-service; user-mention-service; unique-id-service; post-storage-service; home-timeline-service; social-graph-service; user-service,nginx-web-server,3978,1300.2121212121212
0285e721b82119ca,28457,33,False,0.0,,/wrk2-api/post/compose,nginx-web-server; user-timeline-service; compose-post-service; text-service; url-shorten-service; media-service; user-mention-service; unique-id-service; post-storage-service; home-timeline-service; social-graph-service; user-service,nginx-web-server,3978,1300.2121212121212
00bf6341330268ba,8430,7,False,0.0,,/wrk2-api/user-timeline/read,post-storage-service; nginx-web-server; user-timeline-service,nginx-web-server,4125,1227.5714285714287
02829041f2dd2f60,5638,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; nginx-web-server; home-timeline-service,nginx-web-server,2308,622.5
0266f5feead257e9,5999,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; nginx-web-server; home-timeline-service,nginx-web-server,2266,682.5
0259e85fac75068e,6092,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; nginx-web-server; home-timeline-service,nginx-web-server,2526,742.0
025bd6de62225f3e,7863,8,False,0.0,,/wrk2-api/user-timeline/read,post-storage-service; nginx-web-server; user-timeline-service,nginx-web-server,4217,975.875
0285e721b82119ca,28457,33,False,0.0,,/wrk2-api/post/compose,nginx-web-server; user-timeline-service; compose-post-service; text-service; url-shorten-service; media-service; user-mention-service; unique-id-service; post-storage-service; home-timeline-service; social-graph-service; user-service,nginx-web-server,3978,1300.2121212121212
0155c9048934c351,15517,7,False,0.0,,/wrk2-api/user-timeline/read,post-storage-service; nginx-web-server; user-timeline-service,nginx-web-server,6921,2239.4285714285716
0028f48a0ef4fc0f,7507,7,False,0.0,,/wrk2-api/user-timeline/read,post-storage-service; nginx-web-server; user-timeline-service,nginx-web-server,3983,1016.4285714285714
01c45f455b92bc03,7890,7,False,0.0,,/wrk2-api/user-timeline/read,post-storage-service; nginx-web-server; user-timeline-service,nginx-web-server,4062,1147.142857142857
00cb331c88766002,5164,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; nginx-web-server; home-timeline-service,nginx-web-server,1544,532.5
00683ac0eb9661c9,5387,6,False,0.0,,/wrk2-api/home-timeline/read,post-storage-service; nginx-web-server; home-timeline-service,nginx-web-server,1920,684.6666666666666
0155c9048934c351,15517,7,False,0.0,,/wrk2-api/user-timeline/read,post-storage-service; nginx-web-server; user-timeline-service,nginx-web-server,6921,2239.4285714285716
0028f48a0ef4fc0f,7507,7,False,0.0,,/wrk2-api/user-timeline/read,post-storage-service; nginx-web-server; user-timeline-service,nginx-web-server,3983,1016.4285714285714
01c45f455b92bc03,7890,7,False,0.0,,/wrk2-api/user-timeline/read,post-storage-service; nginx-web-server; user-timeline-service,nginx-web-server,4062,1147.142857142857
025bd6de62225f3e,7863,8,False,0.0,,/wrk2-api/user-timeline/read,post-storage-service; nginx-web-server; user-timeline-service,nginx-web-server,4217,975.875
0285e721b82119ca,28457,33,False,0.0,,/wrk2-api/post/compose,nginx-web-server; user-timeline-service; compose-post-service; text-service; url-shorten-service; media-service; user-mention-service; unique-id-service; post-storage-service; home-timeline-service; social-graph-service; user-service,nginx-web-server,3978,1300.2121212121212
00bf6341330268ba,8430,7,False,0.0,,/wrk2-api/user-timeline/read,post-storage-service; nginx-web-server; user-timeline-service,nginx-web-server,4125,1227.5714285714287
